,Neighborhood,N_Lat,N_Lng,Venue,V_Lti,V_Lng,Venue_Category
238,Inwood,40.86768396449915,-73.92121042203897,Beans & Vines,40.86640788754024,-73.92482802288949,Café
239,Inwood,40.86768396449915,-73.92121042203897,Little Caesars Pizza,40.86534118652344,-73.91950988769531,Pizza Place
240,Inwood,40.86768396449915,-73.92121042203897,John's Fried Chicken,40.864795924590695,-73.91947030101764,Fast Food Restaurant
241,Inwood,40.86768396449915,-73.92121042203897,disFruta,40.86461291878351,-73.91919854494306,Juice Bar
242,Inwood,40.86768396449915,-73.92121042203897,Domino's Pizza,40.8663161,-73.9256244,Pizza Place
243,Inwood,40.86768396449915,-73.92121042203897,"""U"" Like",40.8675317158944,-73.92156645636662,Chinese Restaurant
244,Inwood,40.86768396449915,-73.92121042203897,Mimosa Cafe,40.86621384555181,-73.91890274590884,Lounge
245,Inwood,40.86768396449915,-73.92121042203897,Homer's Dog Run,40.87110405090399,-73.92176417332969,Dog Run
246,Inwood,40.86768396449915,-73.92121042203897,Dunkin',40.86613889931998,-73.91825349390001,Donut Shop
247,Inwood,40.86768396449915,-73.92121042203897,Made in Mexico,40.86727537546098,-73.91708993197774,Mexican Restaurant
248,Inwood,40.86768396449915,-73.92121042203897,Azteca,40.864,-73.91912427302933,Mexican Restaurant
249,Inwood,40.86768396449915,-73.92121042203897,El Tina Seafood Restaurant,40.86445981289547,-73.91909750842994,Seafood Restaurant
250,Inwood,40.86768396449915,-73.92121042203897,Cafe Tabaco y Ron,40.86901579447504,-73.9157760815094,Lounge
251,Inwood,40.86768396449915,-73.92121042203897,Dyckman Farmhouse Museum,40.8675052544313,-73.92434898524932,History Museum
252,Inwood,40.86768396449915,-73.92121042203897,Skyline Bar Lounge,40.863597358749345,-73.91940946633676,Lounge
253,Inwood,40.86768396449915,-73.92121042203897,Floridita Resturant,40.86397082388327,-73.91935389423473,Caribbean Restaurant
254,Inwood,40.86768396449915,-73.92121042203897,Fine Fare,40.865754899774615,-73.92655697967368,Supermarket
255,Inwood,40.86768396449915,-73.92121042203897,Caridad Restaurant,40.866463,-73.925432,Caribbean Restaurant
256,Inwood,40.86768396449915,-73.92121042203897,MTA MaBSTOA Bus Bx12 / +SBS at 207th Street / 10th Avenue,40.864195248286656,-73.91817097048349,Bus Station
257,Inwood,40.86768396449915,-73.92121042203897,Super Associated Marketplace,40.86387498350789,-73.91806710440072,Grocery Store
258,Hamilton Heights,40.823604284811935,-73.94968791883366,ROKC,40.82365436586723,-73.95250628936665,Cocktail Bar
259,Hamilton Heights,40.823604284811935,-73.94968791883366,Sweet Chef Southern Style Bakery,40.824053,-73.94935500000001,Bakery
260,Hamilton Heights,40.823604284811935,-73.94968791883366,The Grange Bar & Eatery,40.822553515536654,-73.9495322849762,Cocktail Bar
261,Hamilton Heights,40.823604284811935,-73.94968791883366,Fumo,40.821411987945496,-73.95049884872275,Italian Restaurant
262,Hamilton Heights,40.823604284811935,-73.94968791883366,Cafe One,40.82213853417716,-73.94985305610274,Café
263,Hamilton Heights,40.823604284811935,-73.94968791883366,Bikram Yoga Harlem,40.82567176513432,-73.9488869666513,Yoga Studio
264,Hamilton Heights,40.823604284811935,-73.94968791883366,Brahman Yoga Studio,40.82531930121826,-73.94784807016127,Yoga Studio
265,Hamilton Heights,40.823604284811935,-73.94968791883366,Wat’s On Your Plate,40.82563202528236,-73.94849438992527,Caribbean Restaurant
266,Hamilton Heights,40.823604284811935,-73.94968791883366,Anchor Wine Bar,40.82542420173819,-73.95120392704392,Wine Bar
267,Hamilton Heights,40.823604284811935,-73.94968791883366,Fantasy Hair & Spa,40.824488,-73.952359,Cosmetics Shop
268,Hamilton Heights,40.823604284811935,-73.94968791883366,Frijolito's,40.823413,-73.952278,Mexican Restaurant
269,Hamilton Heights,40.823604284811935,-73.94968791883366,Oso,40.82194462624055,-73.95003838870035,Mexican Restaurant
270,Hamilton Heights,40.823604284811935,-73.94968791883366,One Stop Patty Shop,40.825013866091766,-73.94772136347088,Caribbean Restaurant
271,Hamilton Heights,40.823604284811935,-73.94968791883366,Jimbo's Hamburger Palace,40.82595392371681,-73.94926043908728,Burger Joint
272,Hamilton Heights,40.823604284811935,-73.94968791883366,Romantic Depot,40.82213,-73.952967,Adult Boutique
273,Hamilton Heights,40.823604284811935,-73.94968791883366,Tacos Express,40.82578402143021,-73.94874005434465,Food Truck
274,Hamilton Heights,40.823604284811935,-73.94968791883366,Trufa,40.823083612129544,-73.95295214762749,Mediterranean Restaurant
275,Hamilton Heights,40.823604284811935,-73.94968791883366,Hamilton Grange National Memorial,40.82136806280781,-73.94731163978575,Historic Site
276,Hamilton Heights,40.823604284811935,-73.94968791883366,Monkey Cup,40.82569352281918,-73.94723406493276,Coffee Shop
277,Hamilton Heights,40.823604284811935,-73.94968791883366,La Nueva Flor de Broadway,40.82189559079043,-73.95378234193336,Latin American Restaurant
278,Hamilton Heights,40.823604284811935,-73.94968791883366,Riverside Park 138th St Entrance,40.82306337331719,-73.9549277650913,Park
279,Hamilton Heights,40.823604284811935,-73.94968791883366,Chopped Parsley,40.825910965743155,-73.94745379686356,Sushi Restaurant
280,Hamilton Heights,40.823604284811935,-73.94968791883366,Manhattanville Coffee,40.8214960193694,-73.94459457496639,Coffee Shop
281,Hamilton Heights,40.823604284811935,-73.94968791883366,Clove Indian Restaurant & Bar,40.82128,-73.95062,Indian Restaurant
282,Hamilton Heights,40.823604284811935,-73.94968791883366,Geisha Japanese Cuisine,40.82435478003349,-73.95199336185046,Japanese Restaurant
283,Hamilton Heights,40.823604284811935,-73.94968791883366,Papa John's Pizza,40.82487430556074,-73.94763462303837,Pizza Place
284,Hamilton Heights,40.823604284811935,-73.94968791883366,GNC,40.827077,-73.950466,Supplement Shop
285,Hamilton Heights,40.823604284811935,-73.94968791883366,Hamilton's Bakery,40.82748808582801,-73.949618067467,Bakery
286,Hamilton Heights,40.823604284811935,-73.94968791883366,Hertz,40.823204040527344,-73.9455337524414,Rental Car Location
287,Hamilton Heights,40.823604284811935,-73.94968791883366,Harlem Cigar Room,40.82381297765499,-73.95225375113166,Smoke Shop
288,Hamilton Heights,40.823604284811935,-73.94968791883366,Nadal's Deli,40.821389463727066,-73.95446616668374,Sandwich Place
289,Hamilton Heights,40.823604284811935,-73.94968791883366,AT&T,40.8268188,-73.9506906,Mobile Phone Shop
290,Hamilton Heights,40.823604284811935,-73.94968791883366,Solace Bar & Grill,40.82508584513947,-73.95134339415463,Gastropub
291,Hamilton Heights,40.823604284811935,-73.94968791883366,CVS pharmacy,40.826244,-73.950281,Pharmacy
292,Hamilton Heights,40.823604284811935,-73.94968791883366,Go Green Natural Juice Organic,40.827736,-73.94895600000001,Juice Bar
293,Hamilton Heights,40.823604284811935,-73.94968791883366,Sugar Hill Cafe,40.82433024195042,-73.94553712335258,Café
294,Hamilton Heights,40.823604284811935,-73.94968791883366,Olga's Pizza,40.822379286792355,-73.95349050970361,Pizza Place
295,Hamilton Heights,40.823604284811935,-73.94968791883366,La Cocinita Latina,40.82424321642926,-73.94521556015746,Latin American Restaurant
296,Hamilton Heights,40.823604284811935,-73.94968791883366,Subway,40.82270437385048,-73.95355300548158,Sandwich Place
297,Hamilton Heights,40.823604284811935,-73.94968791883366,Famous Fish Market,40.823647893952675,-73.9447233080864,Seafood Restaurant
298,Hamilton Heights,40.823604284811935,-73.94968791883366,Agave Mexican & American Grill,40.824210220509144,-73.94522172573167,Mexican Restaurant
299,Hamilton Heights,40.823604284811935,-73.94968791883366,Capital One Bank,40.824119187550394,-73.94444824758466,Bank
300,Hamilton Heights,40.823604284811935,-73.94968791883366,Mumbai Masala,40.826928,-73.946713,Indian Restaurant
301,Hamilton Heights,40.823604284811935,-73.94968791883366,Parlay Café,40.827254045384436,-73.94629541494385,Hookah Bar
302,Hamilton Heights,40.823604284811935,-73.94968791883366,Il Caffe Latte,40.82487837593629,-73.9467900839368,Café
303,Hamilton Heights,40.823604284811935,-73.94968791883366,P&M Pizza,40.826122,-73.946579,Pizza Place
304,Hamilton Heights,40.823604284811935,-73.94968791883366,SUBWAY,40.8237245038912,-73.94416632887054,Sandwich Place
305,Hamilton Heights,40.823604284811935,-73.94968791883366,Vittorio's Pizza Plus,40.82383014147579,-73.94423562359108,Pizza Place
306,Hamilton Heights,40.823604284811935,-73.94968791883366,Checkers,40.82399309120629,-73.94505017947267,Fast Food Restaurant
307,Hamilton Heights,40.823604284811935,-73.94968791883366,Dunkin',40.82358387350612,-73.94416109069569,Donut Shop
308,Hamilton Heights,40.823604284811935,-73.94968791883366,Maldonado Restaurant,40.825687,-73.947661,Mexican Restaurant
309,Hamilton Heights,40.823604284811935,-73.94968791883366,MaBSTOA's Bx19 bus in Manhattan,40.823834696287136,-73.9448424421933,Bus Station
310,Hamilton Heights,40.823604284811935,-73.94968791883366,Four Stars Deli,40.824090306375545,-73.94484939092524,Deli / Bodega
311,Hamilton Heights,40.823604284811935,-73.94968791883366,Hotel San Fermin B&B,40.822565999999995,-73.944624,Hotel
312,Hamilton Heights,40.823604284811935,-73.94968791883366,Harlem Brothers Pizza,40.82389496878269,-73.94418230864818,Pizza Place
313,Hamilton Heights,40.823604284811935,-73.94968791883366,BreakJuicery,40.821181768159185,-73.94483327865599,Juice Bar
314,Manhattanville,40.8169344294978,-73.9573853935188,Steep Rock West,40.81666795087888,-73.95796911357189,Climbing Gym
315,Manhattanville,40.8169344294978,-73.9573853935188,Oasis Juice Bar,40.815016957500134,-73.95887946970998,Juice Bar
316,Manhattanville,40.8169344294978,-73.9573853935188,Jin Ramen,40.815406172563904,-73.95854739270733,Ramen Restaurant
317,Manhattanville,40.8169344294978,-73.9573853935188,Dinosaur Bar-B-Que,40.818146873796856,-73.9606735523417,BBQ Joint
318,Manhattanville,40.8169344294978,-73.9573853935188,The Expat,40.815355,-73.960178,Gastropub
319,Manhattanville,40.8169344294978,-73.9573853935188,El Porton,40.81439947957596,-73.95932994222076,Mexican Restaurant
320,Manhattanville,40.8169344294978,-73.9573853935188,Hudson River Greenway Bike Path,40.819281875389116,-73.96073341369629,Bike Trail
321,Manhattanville,40.8169344294978,-73.9573853935188,West Harlem Piers Park,40.81879256812002,-73.96102935944113,Park
322,Manhattanville,40.8169344294978,-73.9573853935188,Pisticci Ristorante,40.81401515598367,-73.9602659078139,Italian Restaurant
323,Manhattanville,40.8169344294978,-73.9573853935188,Go! Go! Curry!,40.81547267978402,-73.95823441394805,Japanese Curry Restaurant
324,Manhattanville,40.8169344294978,-73.9573853935188,Kissaten Jin,40.81545749902605,-73.9584688976533,Café
325,Manhattanville,40.8169344294978,-73.9573853935188,Sushi Sushi,40.81855014925793,-73.95273086623575,Sushi Restaurant
326,Manhattanville,40.8169344294978,-73.9573853935188,Chase Bank,40.81566917793985,-73.95793324555281,Bank
327,Manhattanville,40.8169344294978,-73.9573853935188,Mofongo del Valle,40.820317200012795,-73.95497729240167,Spanish Restaurant
328,Manhattanville,40.8169344294978,-73.9573853935188,The UPS Store,40.815107880173464,-73.95921482209008,Shipping Store
329,Manhattanville,40.8169344294978,-73.9573853935188,Fairway Market,40.81999621370494,-73.95973825129128,Supermarket
330,Manhattanville,40.8169344294978,-73.9573853935188,Chapati House - NYC,40.81457249971737,-73.95915381671377,Indian Restaurant
331,Manhattanville,40.8169344294978,-73.9573853935188,Bettolona,40.81408384945623,-73.95957422392542,Italian Restaurant
332,Manhattanville,40.8169344294978,-73.9573853935188,Baskin-Robbins,40.813766485473444,-73.95632703209479,Ice Cream Shop
333,Manhattanville,40.8169344294978,-73.9573853935188,The World Famous Cotton Club,40.8175873,-73.9602736,Lounge
334,Manhattanville,40.8169344294978,-73.9573853935188,La Salle Dumpling Room,40.81405982513547,-73.95970095977188,Dumpling Restaurant
335,Manhattanville,40.8169344294978,-73.9573853935188,Kuro Kuma,40.81389238492917,-73.96002657140916,Coffee Shop
336,Manhattanville,40.8169344294978,-73.9573853935188,Loui Loui Louisiana Seafood,40.8142168897983,-73.95945001739813,Seafood Restaurant
337,Manhattanville,40.8169344294978,-73.9573853935188,Bus Stop Restaurant,40.82021118070754,-73.95538446717724,Diner
338,Manhattanville,40.8169344294978,-73.9573853935188,Bahama's Deli (Najeeb Super One),40.81375159465167,-73.95980809617782,Deli / Bodega
339,Manhattanville,40.8169344294978,-73.9573853935188,Chase Bank,40.8207975,-73.9549156,Bank
340,Manhattanville,40.8169344294978,-73.9573853935188,Subway,40.81894459992078,-73.95236346841419,Sandwich Place
341,Manhattanville,40.8169344294978,-73.9573853935188,Harlem's Floridita,40.817998,-73.960982,Cuban Restaurant
342,Manhattanville,40.8169344294978,-73.9573853935188,Dear Mama Coffee,40.817333,-73.959494,Coffee Shop
343,Manhattanville,40.8169344294978,-73.9573853935188,MTA MaBSTOA Bus at W. 125th Street & 12th Ave (West Harlem Piers Terminal): (Bx15),40.81749014576338,-73.95994453399868,Bus Station
344,Manhattanville,40.8169344294978,-73.9573853935188,Columbia Deli Market,40.8155352992836,-73.95995601366492,Deli / Bodega
345,Manhattanville,40.8169344294978,-73.9573853935188,Mister Softee,40.81865068894781,-73.95986417631588,Food Truck
346,Manhattanville,40.8169344294978,-73.9573853935188,Empire Beauty Spa,40.814601,-73.959565,Spa
347,Manhattanville,40.8169344294978,-73.9573853935188,Panda Garden Kitchen,40.81453323364258,-73.95963287353516,Chinese Restaurant
348,Manhattanville,40.8169344294978,-73.9573853935188,St Clair Stairs,40.81688188924818,-73.96140244614658,Scenic Lookout
349,Manhattanville,40.8169344294978,-73.9573853935188,Hana Sushi Morningside,40.8140754699707,-73.95984649658203,Sushi Restaurant
350,Manhattanville,40.8169344294978,-73.9573853935188,Liquors,40.81385375052204,-73.95957718431835,Liquor Store
351,Manhattanville,40.8169344294978,-73.9573853935188,Baylander (IX-514),40.818815,-73.961307,Bar
352,Manhattanville,40.8169344294978,-73.9573853935188,Wally's Deli,40.82037577528715,-73.95573719033922,Deli / Bodega
353,Manhattanville,40.8169344294978,-73.9573853935188,Hamilton Meat Market,40.82028548747794,-73.95443847937392,Grocery Store
354,Manhattanville,40.8169344294978,-73.9573853935188,Crown Fried Chicken,40.82057178763696,-73.95489746633861,Fried Chicken Joint
355,Manhattanville,40.8169344294978,-73.9573853935188,New Home Sing,40.82049106946035,-73.95453012560915,Chinese Restaurant
356,Manhattanville,40.8169344294978,-73.9573853935188,Rosy Beauty Supply,40.820428,-73.954337,Cosmetics Shop
357,Manhattanville,40.8169344294978,-73.9573853935188,International House Cafeteria,40.813561347979345,-73.9611063982993,Food Court
358,Manhattanville,40.8169344294978,-73.9573853935188,I-house gym,40.813796,-73.961525,Gym / Fitness Center
359,Central Harlem,40.81597606742414,-73.94321112603905,Belle Harlem,40.81689,-73.94268,American Restaurant
360,Central Harlem,40.81597606742414,-73.94321112603905,Harlem Hops,40.81433621878843,-73.94449400480289,Beer Bar
361,Central Harlem,40.81597606742414,-73.94321112603905,Harlem Cycle,40.817201307497854,-73.94259246278489,Cycle Studio
362,Central Harlem,40.81597606742414,-73.94321112603905,NYPL Schomburg Center for Research in Black Culture,40.81457529607425,-73.94092798233032,Library
363,Central Harlem,40.81597606742414,-73.94321112603905,Yatenga,40.81430599659326,-73.94442992027335,French Restaurant
364,Central Harlem,40.81597606742414,-73.94321112603905,Shrine World Music Venue,40.81440254987884,-73.94424198638346,Music Venue
365,Central Harlem,40.81597606742414,-73.94321112603905,ACP Coffee,40.81500815234818,-73.9443029482927,Café
366,Central Harlem,40.81597606742414,-73.94321112603905,Bill's Place,40.813366394224474,-73.94370055778845,Jazz Club
367,Central Harlem,40.81597606742414,-73.94321112603905,Make My Cake,40.81733984073678,-73.94492729323323,Dessert Shop
368,Central Harlem,40.81597606742414,-73.94321112603905,Ponty Bistro Harlem,40.81788580529937,-73.9415220349791,African Restaurant
369,Central Harlem,40.81597606742414,-73.94321112603905,Rejuvenate,40.81387169664626,-73.94414206437838,Juice Bar
370,Central Harlem,40.81597606742414,-73.94321112603905,Lorraine's Place,40.813479300047945,-73.94501010617324,Bar
371,Central Harlem,40.81597606742414,-73.94321112603905,Keur Sokhna,40.81355599557865,-73.94500077822643,African Restaurant
372,Central Harlem,40.81597606742414,-73.94321112603905,Abyssinia Restaurant,40.816308056963194,-73.9460538576632,Ethiopian Restaurant
373,Central Harlem,40.81597606742414,-73.94321112603905,Renaissance Harlem,40.81341373965783,-73.94498356642218,French Restaurant
374,Central Harlem,40.81597606742414,-73.94321112603905,Harlem Nights,40.81719783885,-73.94214639619078,Bar
375,Central Harlem,40.81597606742414,-73.94321112603905,The Edge Harlem,40.819691575695686,-73.94607292237941,American Restaurant
376,Central Harlem,40.81597606742414,-73.94321112603905,Cafe Veg,40.81495066811082,-73.94380146132083,Vegetarian / Vegan Restaurant
377,Central Harlem,40.81597606742414,-73.94321112603905,Pizza Stop,40.815080098326085,-73.94004044021452,Pizza Place
